Level,Text
C2,"El presidente social-conservador Andrzej Duda ha vuelto a ser elegido para un segundo mandato con un estrecho margen. Su campaña atacando a la comunidad LGBT+ genera preocupación entre algunos politólogos checos por el giro iliberal que está tomando la política en Europa central.
El presidente Andrzej Duda ha vuelto a ser elegido para gobernar Polonia con una campaña orientada a la protección de la “familia tradicional”. Sus ideas han tenido éxito sobre todo entre los polacos de más de 50 años religiosos y procedentes de zonas rurales.
En Eslovaquia la nueva coalición formada por el ex empresario Igor Matovič jefe del partido de la oposición OL’aNO (Gente Común) que incluye a un partido católico conservador y a otro liberal está debatiendo sobre las leyes actuales del aborto. Entre los miembros del partido existen diferentes ideologías al respecto.
Zora Hesová foto: archivo Association for International Affairs
Mientras la Unión Europea ha advertido a los gobiernos de Polonia y Hungría que deben respetar el estado de derecho. La Radio Checa ha preguntado a politólogos y periodistas de la región sobre la trascendencia de los resultados electorales polacos y eslovacos y sobre el supuesto avance del iliberalismo en Europa central.
La politóloga Zora Hesová experta en movimientos religiosos y de integración en Europa afirma que poner el foco en los problemas sociales y culturales inevitablemente invita a entrar a más personas al debate. Muchos se sienten a menudo obligados a defender sus valores y crean un “enemigo común” contra el que luchar.
“La imagen de ese enemigo común hace sentir a la gente que debe involucrarse más en la política para poder marcar la diferencia. Defender los valores conservadores y culturales permite que muchas personas se sientan parte del proceso. En Polonia estos problemas han estado dentro de la política desde la década de los 90 cuando la Iglesia Católica llegó a un acuerdo con el partido Solidaridad prohibiendo el aborto y volviendo a enseñar religión en los colegios. En Eslovaquia la polémica llegó después. Para sorpresa de todos pasó mientras aún estaba en el poder el exprimer ministro Robert Fico un social demócrata como una manera de ganar apoyos entre los conservadores”.
Fue Fico quien realizó cambios constitucionales como la definición de “matrimonio” como únicamente la unión de un hombre y una mujer.
Robert Fico foto: Filip Jandourek ČRo
En cuanto al aborto la corresponsal de la Radio Checa Pavlína Nečásková dice que aunque ahora haya cuatro propuestas en el Parlamento eslovaco el acceso al aborto ha sido siempre un debate constante y sobre el que la coalición que gobierna no se ha llegado a posicionar.
“El debate se dio todos los años durante el tiempo que estuve trabajando en Eslovaquia. La autora de la ley anti-aborto Anna Záborská miembro de OL’aNO estuvo trabajando en ella durante 12 años. Los líderes de la coalición llegaron a un acuerdo incluso antes de formar gobierno por el cual los parlamentarios deberán votar de acuerdo a sus ideales independientemente de su partido”.
La politóloga Hesová cree que muchos de los problemas son fomentados por algunos políticos en concreto ya sean polacos eslovacos húngaros o checos y que generalmente se rigen por ideales católicos. Sus discursos se han vuelto más activos en los últimos años y emplean estrategias efectivas para atraer votantes.
Los expertos afirman que no es sencillo hablar de un cambio hacia el conservadurismo en Europa central más allá de Polonia y Hungría pero que la razón por la que muchas guerras culturales a menudo estallan es por tratar de ocultar los “problemas reales”. Estos suelen ser problemas socioeconómicos y con las circunstancias que estamos viviendo probablemente influirá la reacción que tengan los políticos ante la recesión económica causada por la pandemia del coronavirus."
C2,"La compaňía aérea Smartwings prevé despedir a hasta una cuarta parte de sus empleados. Su intención la anunció este lunes a la Oficina de Empleo Checa.
La crisis del coronavirus afectó a un gran número de compañías en Europa incluida la República Checa. Una de ellas es el grupo aéreo Smartwings formado por Aerolíneas Checas (ČSA) y la compañía de bajo coste Smartwings. Esta última se enfrenta al peligro de entrar en bancarrota. Para salvar la situación su gerencia pidió ayuda al Estado Checo y anunció que despedirá a hasta 600 empleados de los 2500 que tiene. Este paso incluirá tanto a pilotos como a azafatas y también a personal administrativo según confirmó en un comunicado de prensa el jefe de la junta directiva de la compañía Jiří Šimáně.
“A fin de salvar la compañía nos vemos obligados a proceder a la adopción de medidas dolorosas pero indispensables. El sector del transporte aéreo enfrenta la peor crisis en la historia de la aviación y nuestro deber es hacer lo posible para que el grupo Smartwing no llegue a desaparecer del mercado”.
Los despidos de los empleados de Smartwings se realizarán en varias etapas desde el mes de junio hasta febrero del próximo aňo. En la primera etapa abandonarán la compañía 29 personas. Durante un aňo todavía podrán tener el estatuto de empleado de Smartwings pero deben pedir permiso sin sueldo.
De acuerdo con el ministro de Industria y Comercio Karel Havlíček el Gobierno checo no puede impedir que la compañía proceda a la reducción del número de sus trabajadores de plantilla.
“En cuanto a esta compañía aérea el Gobierno no puede adoptar una postura diferente a la de otras. No podemos permitirnos darle ventajas. Si tuvieran un respaldo o garantías financieras específicas podríamos ofrecerles condiciones específicas para ayudarles a salvarse. Pero en vista de que el apoyo del que dispone es de categoría estándar el Gobierno puede ofrecerle sólo el mismo nivel de respaldo y ayuda que a las demás compañías afectadas por el coronavirus”.
Representantes de Smartwings anunciaron con anterioridad que para salvar la compañía se necesitaría invertir en ella unos 75 millones de euros. Hace unas semanas el grupo aéreo pidió ayuda al Estado Checo en forma de una garantía estatal por unos 30 millones de euros para solicitar un crédito comercial. El Gobierno decidió facilitar a las grandes compañías de transporte pedir garantías del programa estatal COVID Plus creado para ayudar a ese sector a superar los impactos de la crisis del coronavirus. Pero todos tienen las mismas condiciones como recalcó la ministra de Finanzas Alena Schillerová.
”Se supone que las garantías serán ofrecidas por una aseguradora estatal. Los criterios para la concesión de garantías deben ser iguales para todos. Y las compañías que quieran solicitar la garantía a la aseguradora estatal deben aceptar y cumplir con esos criterios sin que se admita excepción alguna”.
El apoyo a las empresas del sector de transportes en el marco del programa gubernamental COVID Plus se ofrece a compañías de más de 250 empleados. Estas pueden solicitar créditos a los bancos comerciales por un valor de entre 187 000 euros y 75 millones de euros.
La garantía por el 80% de la suma la asumirá la Compaňía de Exportación Garantías y Seguros el resto es asunto del propio solicitante. Las empresas de transportes en Chequia no disponían hasta hace poco de la posibilidad de pedir una ayuda estatal para superar los problemas ocasionados por la crisis del coronavirus.
Otras compañías aéreas europeas también proceden al despido de sus empleados por problemas financieros. Por ejemplo la Lufthansa alemana prevé reducir su plantilla en unas 22 000 personas y la línea aérea francesa Air France en más de 8000 personas."
C2,"Maikel Moreno y Nicolás Maduro durante una ceremonia en la Corte Suprema.
El secretario de Estado de Estados Unidos Mike Pompeo fijó este martes una recompensa de cinco millones de dólares por información que lleve a la detención del presidente del Tribunal Supremo de Justicia de Venezuela (TSJ) Maikel Moreno. La Administración de Donald Trump quiere que responda ante un juez por distintos casos de corrupción. Moreno es considerado además como una de las figuras clave del chavismo.
“Usó su posición de autoridad para ganancia personal aceptó sobornos para influir en los resultados de algunos casos criminales en Venezuela. Con el anuncio de hoy estamos enviando un mensaje claro: Estados Unidos está en contra de la corrupción” escribió Pompeo en su cuenta de Twitter. El secretario de Estado también lo llamó “compinche” del mandatario venezolano Nicolás Maduro.
No es la primera vez que Washington incluye a Moreno en una lista de los dirigentes chavistas más buscados. A finales de marzo el Departamento de Justicia lo acusó de formar parte de una red de tráfico internacional de drogas y ofreció 10 millones de dólares por su arresto después de que una corte de Florida le imputara cargos por lavado de dinero y por de estar relacionado con delitos en los que han existido sobornos en Venezuela.
En esa orden de captura su nombre figuraba junto a la plana mayor del régimen encabezada por el propio Maduro el presidente de la Asamblea Nacional Constituyente Diosdado Cabello Vladimir Padrino ministro de Defensa Tareck El Aissami ministro de Petróleo. En esta ocasión los señalamientos de Estados Unidos apuntan a que Moreno influyó directamente para que los magistrados venezolanos liberaran a acusados y desestimaran casos en al menos 20 procedimientos.
El Tribunal Supremo es junto con la Fiscalía un engranaje decisivo para la estrategia política de Maduro. Controlado en su mayoría por el régimen la máxima instancia del sistema judicial de Venezuela inhabilitó hace semanas las direcciones de tres de los cuatro principales partidos de la oposición poniéndolas en manos de gestoras más afines de los intereses del Gobierno. Además de las últimas sentencias que desarticulan Voluntad Popular Primero Justicia y Acción Democrática el Supremo también anuló la presidencia de Juan Guaidó en la Asamblea Nacional después de que el chavismo maniobrara para despojarle también de esa representación política.
El alto tribunal ha impedido también al poder legislativo nombrar a los nuevos miembros del Consejo Nacional Electoral (CNE) como está previsto por la Constitución y procedió a designar por cuenta propia una nueva directiva de la autoridad electoral un órgano clave con vistas a la celebración de las elecciones parlamentarias convocadas para el próximo mes de diciembre.
La medida anunciada ahora por Pompeo supone la enésima acción de la Administración estadounidense contra el aparato chavista. Aunque el interés de Trump por Guaidó ha dado en los últimos meses señales de agotamiento después de año y medio de pulso que no ha dado resultados concretos Washington trata de demostrar que la salida de Maduro del poder sigue siendo una prioridad. Además de las sanciones económicas adoptadas contra Caracas la Casa Blanca no desiste en su intento de redoblar la presión contra los principales cargos del régimen.
Moreno fue tentado en el pasado para que diera la espalda a Maduro y asumiera un papel en la restauración de la legalidad del país en calidad de alto representante del Estado chavista. Sin embargo ahora el presidente del Supremo parece quedar fuera de una negociación para una eventual transición política en Venezuela al menos desde la óptica de Washington.  Según varias fuentes el dirigente recibió reiteradas proposiciones para formar parte de un proceso -que tenía el objetivo de desalojar al sucesor de Hugo Chávez y abrir el camino a unas elecciones libres- pactado a comienzos del año pasado. El 23 de enero de 2019 Guaidó se proclamó presidente interino y intensificó su pulso con el régimen. Uno de las ejes de esa estrategia consistía con la ayuda de varios actores internacionales en un intento de negociación con un sector del chavismo. Sin embargo esas negociaciones terminaron desembocando en la fallida asonada del 30 de abril de 2019.
El magistrado ha sido ya sancionado por 42 países por motivos políticos similares a los de Estados Unidos. Abogado con un Doctorado en Derecho Constitucional en la Universidad Santa María de Caracas Moreno ha estado muy vinculado el chavismo desde el inicio de su carrera en los tribunales y es un allegado de Cilia Flores la esposa de Nicolás Maduro y de su entorno."
C2,"El presidente de Argentina Alberto Fernández anuncia la extensión de la cuarentena el 17 de julio pasado.
La larguísima negociación entre Argentina y sus acreedores privados llega a un momento crítico. Los tres grandes grupos de bonistas rechazaron de forma conjunta el lunes la última y supuestamente definitiva oferta del Gobierno de Buenos Aires. Y presentaron una propuesta alternativa que según ellos “representa importantes concesiones económicas y legales”. Por primera vez desde el inicio del proceso en febrero los principales tenedores de bonos en dólares forman un bloque. El ministro de Economía Martín Guzmán respondió que los acreedores no entendían “las restricciones que enfrenta la Argentina”.
En estas negociaciones está en juego la reestructuración de 65.000 millones de dólares dentro de una deuda global que ronda los 320.000 millones de dólares y supone el 90% del Producto Interior Bruto argentino. El desenlace resulta crucial porque un acuerdo permitiría a Argentina acceder a los mercados internacionales de crédito; si el país permaneciera en el default (suspensión de pagos) en que incurre desde el 22 de mayo no tendría muchas más opciones que seguir financiándose mediante la impresión de billetes. Las dos imprentas de moneda argentinas trabajan actualmente 24 horas al día pero su producción resulta insuficiente. El Gobierno ha ofrecido contratos a otros países para que ayuden a fabricar pesos.
Horas antes de que los tres grandes grupos de acreedores (Ad Hoc Comité y Exchange) dijeran que la última oferta no era aceptable el diario Financial Times publicó una entrevista con Alberto Fernández en la que el presidente argentino afirmaba que no podía realizar más concesiones. “Pondríamos en peligro nuestra capacidad de cumplir el compromiso y yo no quiero estafar a nadie” dijo.
En términos parecidos se expresó el ministro Martín Guzmán después de que se publicara la propuesta de los bonistas. Dijo que la oferta que presentó a principios de mes suponía “nuestro máximo esfuerzo” y explicó que no podía hacer nuevas concesiones. “Aceptar lo que piden algunos acreedores significaría someter a la sociedad argentina a más angustia implicaría por ejemplo ajustar jubilaciones y no lo vamos a hacer. Seguimos esperando que prime la buena fe por parte de los acreedores”.
Ad Hoc Comité y Exchange poseen algo más de un tercio de la deuda en negociación. Un “no” por su parte impediría cualquier tipo de acuerdo con otros acreedores individuales ya que hace falta disponer del consentimiento de un 75% o de un 66% de los bonistas (dependiendo del tipo de emisión) para que la reestructuración sea válida. Los tres comités aceptan los plazos y condiciones que propone el Gobierno pero exigen que el bono extraordinario con el que se compensaría parcialmente su pérdida de ganancias rinda como promedio un 34% anual más de lo que están dispuestos a aceptar Alberto Fernández y su ministro Guzmán. A cambio los comités ceden en las condiciones del contrato y aceptan para los hipotéticos bonos que sustituirían a los actuales las que rigen sobre la deuda argentina posterior a 2016 en lugar de las condiciones más estrictas de 2015 (aplicadas a los bonos del default de 2001 y ya reestructurados al menos una vez).
El Gobierno argentino y en especial su ministro de Economía quedan en una posición delicada. El ministro Guzmán creía haber conseguido un acuerdo parcial con uno de los grupos Comité pero se encuentra ahora con un frente unido. Para el presidente Fernández y para Guzmán ceder por enésima vez después de haber asegurado que no había ya ningún margen para hacerlo supondría un alto coste político. Cuando presentó su propuesta “definitiva” el Gobierno fijó como límite de las negociaciones el 4 de agosto próximo."
C2,"El mexicano Isaac Alarcón portará el número 60 en su jersey como parte del equipo de prácticas de los Dallas Cowboys anunció el jueves por la noche el club de la NFL.
Alarcón se une a los Cowboys como parte del Programa Internacional de Jugadores de la NFL que decidió incorporar extranjeros en los equipo de prácticas de cada franquicia de la liga para la siguiente campaña.
El linebacker busca convertirse en el quinto mexicano en unirse a la franquicia de la estrella solitaria después de los pateadores Efrén Herrera Rafael Septién y Luis Zendejas y el receptor Marco Martos aunque este último solo tuvo actividad en un partido de pretemporada.
Alarcón juega de tacle y representó a México en el Campeonato Mundial Sub-19 de futbol americano."
C2,"Use the player below to listen to the Spanish audio:
In Spanish:
Santiago de Compostela forma parte del grupo de ciudades Patrimonio de la Humanidad y es la capital de Galicia en el extremo noroeste de España. Las exuberantes tierras verdes de Galicia son realmente hermosas. Es famosa por sus mariscos y vinos conexiones celtas y la peregrinación llamada “El camino de Santiago”. Santiago fue enterrado en Santiago de Compostela después de que sus restos fueran trasladados a Galicia desde la Tierra Santa por dos discípulos en un pequeño barco después de que fuera ejecutado en el año 44 d.C. La Catedral de Santiago está en el lugar donde se le enterró y este es el destino de miles de peregrinos que recorren el camino cada año. Santiago de Compostela está considerada como la tercera ciudad más importante del mundo cristiano después de Roma y Jerusalén.
Santiago de Compostela fue destruida por los musulmanes a finales del siglo X pero fue completamente reconstruida en el siglo siguiente. La parte antigua de la ciudad es hermosa y tiene una gran variedad de maravillosos edificios románicos góticos y barrocos. Los monumentos más antiguos y populares se encuentran alrededor de la tumba de Santiago y de la catedral en la zona de la Plaza del Obradoiro. Galicia siempre ha estado alejada del turismo convencional y por eso conserva su belleza natural.
La ciudad es relativamente pequeña y es posible recorrerla fácilmente a pie. ¡Esto es útil cuando hay tantos vinos excepcionales para degustar! La comida y la bebida son increíbles en Santiago de Compostela y Galicia en general y es fácil pasar el tiempo paseando sin rumbo por sus calles. También es interesante observar a los peregrinos reposando sus pies cansados. La ciudad tiene además una importante universidad y por esta razón la vida nocturna también es bastante considerable.
In English:
Santiago de Compostela is a World Heritage City and the capital of Galicia in the far north west of Spain. The lush green lands of Galicia are truly wonderful. It is famed for its fine seafood and wines Celtic ties and the pilgrimage “El camino de Santiago” (The Way of St James). St James was buried in Santiago de Compostela after his remains were transferred to Galicia from the Holy Land by two disciples in a small boat after he was executed in AD44. The Cathedral of Santiago stands on his burial site and this is the destination for the thousands of pilgrims who walk the ancient pilgrimage every year. Santiago de Compostella is considered to be the third most important city in the Christian world after Rome and Jerusalem.
Santiago de Compostela was destroyed by the Muslims at the end of the 10th century but was completely rebuilt in the following century. The old part of the city is beautiful and has a vast array of wonderful Romanesque Gothic and Baroque buildings. The oldest and most popular monuments are found around the tomb of St James and the cathedral in the Plaza del Obradoiro area. Galicia has shied away from mainstream tourism and for this reason its beauty and charm are almost completely unspoilt.
The city is relatively small and you can get about quite adequately on foot. This is useful when there are so many fantastic wines to sample! The food and drink is amazing in Santiago de Compostela and Galicia in general and it is easy to while away the time just wandering about the streets. It is interesting to observe the pilgrims resting their weary feet. The city is also an important Spanish University City and for this reason the nightlife here is also fairly good."
C2,"Donald Trump lanzó este viernes por la noche víspera del 4 de julio un discurso furibundo en el que acusó a la “extrema izquierda estadounidense” de haberse convertido en un “nuevo fascismo” que trata de acabar con la libertad y los valores de Estados Unidos. En un momento crítico para la nación con la peor pandemia en un siglo una grave crisis económica y grandes movilizaciones contra el racismo el presidente azuzó las divisiones durante un acto multitudinario en el monte Rushmore (Dakota del Sur) el famoso parque nacional que acoge las efigies de presidentes talladas en las rocas de las colinas Negras. La velada ya había comenzado envenenada polémica por partida doble pues el lugar supone una afrenta para los nativos americanos y el acontecimiento un riesgo ante la pandemia. Cuando Trump tomó el micrófono se desbordó.
“En nuestras escuelas nuestras redacciones hasta en nuestros consejos de administración hay un nuevo fascismo de extrema izquierda que pide lealtad absoluta. Si no hablas su idioma no practicas sus rituales recitas sus mantras y sigues sus mandamientos serás censurado perseguido y castigado” dijo el republicano ante un público entregado que le interrumpía de cuando en cuando al grito de “USA USA USA”. Trump atacó a las “turbas enfadadas que intentan tirar abajo las estatuas de los fundadores” en referencia a las últimas movilizaciones contra las estatuas y monumentos que homenajean a figuras del pasado supremacista o colonial. Acto seguido alertó contra “la revolución cultural de la izquierda diseñada para derrocar la revolución estadounidense”.
El presidente llegaba a las celebraciones del Día de la Independencia americana tras un junio horribilis. Al repunte del coronavirus se ha añadido el estallido social contra el racismo y su caída en los sondeos. En las protestas contra algunos monumentos nacionales con todo ha encontrado una veta de la que tirar mientras arrecien las críticas a su gestión. Este viernes en medio de un grave repunte del coronavirus y con casi 130.000 muertos a la espalda apenas mencionó la pandemia y centró la mayor parte del discurso en la simbología nacional. Lo hizo en el mejor escenario posible ese monte Rushmore que está grabado en la cultura popular de medio mundo pero cuya historia es como la de muchas obras colosales una historia de dolor.
Para construirlo el Gobierno estadounidense arrebató esas tierras a la tribu sioux cuya soberanía sobre ellas le estaba reconocida desde un tratado de 1868. Las obras que se desarrollaron entre 1927 y 1941 significaron además una profanación para los indígenas pues consideraban el lugar sagrado. Y las esculturas representan a los padres de la patria para el estadounidense medio pero también un pasado que a muchos descendientes de los marginados no les gusta celebrar. George Washington (presidente de 1789 a 1797) y Thomas Jefferson (1801-1809) fueron propietarios de esclavos. Abraham Lincoln (1861-1865) abolió esa aberración pero también ordenó la ejecución de 38 indios sioux -la mayor de la historia del país- durante la guerra de Dakota (1862). Y de Theodore Roosevelt (1901-1909) se recuerda esta frase: “No voy a ir tan lejos como para decir que los únicos indios buenos son los indios muertos pero nueve de cada 10 lo son y no debería investigar demasiado sobre el décimo”.
El tradicional rechazo de los nativos americanos a este monumento ha tomado fuerza a lomos de las últimas movilizaciones. ""Este monumento nunca será profanado. Estos héroes nunca serán desfigurados. Su legado nunca nunca será destruido"" recalcó Trump durante su discurso.
Unas horas antes un centenar de manifestantes nativos americanos en su mayoría cortó una de las carreteras que llevan al parque en señal de protesta según Associated Press. La celebración había despertado críticas por contravenir las recomendaciones más básicas de los propios asesores científicos de la Casa Blanca para frenar los contagios de la covid-19. Fue multitudinario no se guardó la distancia de seguridad requerida y no se exigió el uso de mascarillas. A juzgar por las imágenes de televisión estas brillaron por su ausencia al igual que en el mitin que el presidente celebró en Tulsa (Oklahoma) hace dos semanas.
El republicano sigue instalado en la negación ante la pandemia pese a la evidencia del rebrote: el número de nuevos contagios diarios lleva dos días marcando récords en el país donde han muerto ya cerca de 130.000 personas. Incluso territorios tan alineados con Trump en la minimización de la pandemia como Texas han cambiado de tercio y su gobernador acabó el jueves por hacer obligatorio el uso de la mascarilla en la mayor parte del territorio. El presidente por su parte insiste en el mensaje de que el virus “simplemente desaparecerá” y ha evitado los llamamientos a la prudencia o al freno en la reapertura del país. “Creo que va a ir bien creo que en algún momento va a desaparecer sin más espero” dijo el miércoles en la Fox. En dos semanas los contagios han crecido un 90% en Estados Unidos y ya suman 27 millones.
Este viernes pasó de puntillas por esta crisis e insistió en la fortaleza estadounidense. “Diremos la verdad tal como es sin disculparnos: Estados Unidos de América es el país más justo y excepcional que haya existido en la Tierra” se arrancó en un momento de la intervención. Tras el discurso hubo fuegos artificiales. Este sábado Trump pasará el 4 de julio en Washington donde pronunciará otro discurso como hizo el año pasado. También se espera pirotecnia en sentido literal y figurado.
Suscríbase aquí a la newsletter semanal sobre las elecciones en Estados Unidos"
C2,"Seattle desaloja la 'zona autónoma' creada por manifestantes tras varias noches de violencia
Miércoles 1 julio 2020 - 16:32
La alcaldesa de la ciudad declara una ""asamblea ilegal"" la zona de protesta después de cuatro noches de violencia armada en los últimos diez días en las que han muerto dos adolescentes negros
Miembros de la sección de Homicidios de la policía de Seattle abandonan la escena de un tiroteo en la 'zona autónoma'. LINDSEY WASSON / REUTERS
La policía de Seattle está trabajando para desalojar una zona de protesta en la ciudad que se ha vuelto ""sin ley y brutal"" después de semanas de violencia incluyendo cuatro tiroteos y la muerte de dos adolescentes según aseguró este miércoles la jefa de policía de la ciudad Carmen Best.
La acción de la policía comenzó después de que la alcaldesa de Seattle Jenny Durkan declarara una ""asamblea ilegal"" la reunión de personas en los alrededores de la Comisaría Este y el parque Cal Anderson.
""Como ya he dicho antes y lo diré de nuevo apoyo las manifestaciones pacíficas"" dijo Best. ""Pero ya es suficiente.""
Cuatro noches de violencia armada en los últimos 10 días han dejado dos adolescentes negros muertos y dos personas más hospitalizadas en medio de una presencia cada vez menor de manifestantes en la Zona de Protesta Ocupada de Capitol Hill (conocida como 'CHOP' o 'CHAZ') junto a la abandonada Comisaría Este.
El presidente Donald Trump ha exigido desde el inicio que el estado de Washington y Seattle tomasen medidas para expulsar a los manifestantes llamándolos ""terroristas domésticos"" pero hasta este miércoles las autoridades municipales habían adoptado un enfoque de no confrontación."
C2,"El presidente de Estados Unidos Donald Trump en un acto.Alex Brandon / AP
Donald Trump ha firmado este lunes una orden ejecutiva que suspende temporalmente la emisión de determinados visados de trabajo. Más de medio millón de trabajadores extranjeros cuya entrada Trump califica en la orden de “perjudicial para los intereses de Estados Unidos” se verán afectados. Así lo han explicado en una sesión informativa telefónica con periodistas altos cargos de la Administración que han solicitado mantener el anonimato y que han enmarcado la medida en una iniciativa más amplia de limitar la entrada de trabajadores extranjeros mientras dure el retroceso económico causado por la pandemia del coronavirus.
Las restricciones afectan a los visados llamados H-1B programa destinado a los trabajadores muy cualificados y especializados y a otras categorías. Quedan exentos los trabajadores sanitarios y los del campo. En total combinada con la suspensión temporal de permisos de residencia permanente o green cards firmada por Trump en abril las suspensiones de visados evitarán que 525.000 inmigrantes vayan a trabajar a Estados Unidos desde ahora hasta el final del año según los funcionarios.
Asegura la orden que “la actual admisión de trabajadores dentro de varias categorías de visados para no inmigrantes plantea un riesgo de desplazar y colocar en desventaja a los trabajadores estadounidenses durante la actual recuperación” económica tras la pandemia. En el texto de la orden el presidente busca hacer un guiño a los afroamericanos en medio de la movilización por la justicia racial que recorre el país desde la muerte hace un mes de George Floyd en manos de la policía. El exceso de la “oferta de trabajadores” asegura Trump “es particularmente dañino para aquellos en el margen entre el empleo y el desempleo”. Y añade: “En los años recientes esos trabajadores han sido desproporcionadamente representados por grupos históricamente desfavorecidos incluidos los afroamericanos y otras minorías”.
La orden que se esperaba desde hace semanas ha suscitado el rechazo de agrupaciones de empresarios que aseguran que necesitan contratar en otros países el talento que no encuentran aquí y de activistas que denuncian que el presidente para contentar a sus bases en plena campaña electoral vuelve a atacar a los inmigrantes por razones de política doméstica. “A medida que la economía se recupere las empresas estadounidenses necesitarán garantías de que pueden cubrir todas sus necesidades de plantilla” escribía la Cámara de Comercio de Estados Unidos en una carta enviada a Trump en mayo. “Para ello es crucial que tengan acceso a talento tanto domésticamente como alrededor del mundo”.
En abril Trump firmó otra orden que suspendía la concesión de green cards durante dos meses. La nueva orden establece que “ese periodo de 60 días es insuficiente”. Así amplía la suspensión hasta el 30 de diciembre y añade restricciones a visados de trabajo. En abril tras las medidas de confinamiento impuestas por la pandemia la tasa de desempleo en Estados Unidos subió al 147% la más alta desde la Gran Depresión después de que en febrero alcanzara un mínimo histórico del 35%. En mayo sin embargo después de que el país empezar a reabrir se crearon 25 millones de empleos y el paro bajó al 133%.
La categoría de visados H-1B es muy utilizada en el reclutamiento de trabajadores para la industria tecnológica. Empresas como Apple Amazon Facebook y Google han pedido en las últimas semanas a la Casa Blanca que reconsidere sus planes. También están afectados los H-2B visados para trabajadores de temporada sobre todo en la construcción y en el sector turístico y hotelero. La orden no afecta a los inmigrantes que ya viven y trabajan en Estados Unidos."
C2,"Publicado el 19 de mayo de 2020Sandra Municio in Destacado Nivel B2 Noticias Salud
Madrid / Conocer los hábitos alimenticios de una persona es esencial para evaluar su riesgo cardiovascular pero esta información suele obtenerse con cuestionarios que no son fiables al cien por cien.
Ahora un equipo de científicos ha identificado una serie de moléculas en la sangre que delatan nuestra adherencia a la dieta mediterránea una “huella metabólica” que revela si nuestra alimentación es correcta.
Además de abrir todo un campo de posibilidades a los estudios sobre metabolismo el hallazgo ha ayudado a predecir ictus e infartos (cerebrales y de miocardio) permitirá evaluar de forma mucho más objetiva y comprensible nuestra dieta y será útil para individualizar el tipo de alimentación necesario para prevenir enfermedades cardiovasculares.
El estudio que se ha publicado  en la revista ‘European Heart Journal’ es una colaboración entre investigadores del CIBER de Obesidad y Nutrición (CIBEROBN) de la Universidad Rovira i Virgili y de la Universidad de Navarra todos ellos en España del consorcio de investigadores PREDIMED y de la Universidad de Harvard y del Instituto Broad del MIT de Massachusetts.
Los investigadores hicieron el estudio con 1850 pacientes del ensayo español Predimed (Prevención con Dieta Mediterránea) y replicaron los resultados en 7000 participantes en varios análisis de nutrición saludable que se están llevando a cabo en Estados Unidos.
Identificación de moléculas y de su efecto sobre el metabolismo
Primero identificaron cerca de 400 moléculas o ‘metabolitos’ “marcadores de alimentos o el efecto de estos sobre el metabolismo como lípidos o aminoácidos típicos de la dieta mediterránea pero también del efecto que tiene esta sobre el metabolismo” explica a EFE el español Jordi Salas-Salvadó investigador de la Rovira y Virgili y coautor principal del trabajo.
Después mediante algoritmos de inteligencia artificial se identificaron las 67 moléculas cuya combinación determina si una persona sigue una dieta mediterránea una alimentación “rica en alimentos de origen vegetal como frutas y verduras y además en legumbres y frutos secos cereales integrales no refinados y que utiliza el aceite de oliva tanto para aliñar como para cocinar” recuerda el investigador.
Asimismo “es rica en pescado y frutos del mar incluye pocos lácteos y es relativamente pobre en carne roja prima las carnes blancas e incluye pocos alimentos procesados o alimentos con azúcares como las bebidas. Básicamente es una dieta frugal basada en origen vegetal” resume.
Tanto en la muestra española como en la estadounidense la “huella” de la dieta mediterránea definida por la combinación de estos 67 elementos “permitió predecir el riesgo de enfermedad cardiovascular mucho mejor que con los cuestionarios que se suelen hacer a los pacientes y que puntúan de uno a catorce los hábitos que reflejan una dieta mediterránea”.
Estos hallazgos “nos permitirán evaluar de forma más objetiva y comprensible la adherencia de una persona a esta dieta y ver su respuesta metabólica” y ayudarán a explicar los beneficios que esta alimentación ha demostrado en múltiples estudios y ensayos clínicos en todo el mundo destaca Salas-Salvadó.
La misma revista incluye un editorial de la Sociedad Europea de Cardiología en el que la organización médica destaca la importancia de este “innovador método” que será “una poderosa herramienta” para evaluar la dieta de las personas y trazar un perfil metabolómico más “fiable y robusto” que el obtenido tradicionalmente a través de cuestionarios en los que por olvido u omisión del paciente se pierde mucha información.
Asimismo anticipa que la huella metabólica será “una herramienta prometedora para la medicina personalizada” y “el primer paso en un cambio de paradigma hacia pruebas de alto nivel”.  (18 de mayo de 2020 EFE/PracticaEspañol)
La noticia relacionada en vídeo (enero de 2017):"
