Level,Text
C1,"En este podcast de hoy os vamos a hablar de la Feria de Abril que se ha celebrado la semana pasada . Os explicamos en qué consiste esta fiesta y su historia.
Se conoce como Feria de Abril o Feria de Sevilla al conjunto de casetas y atracciones que se instalan en el popular barrio de Los Remedios muy cerca del río Guadalquivir dentro de la ciudad de Sevilla.
Su celebración se realiza aproximadamente dos semanas después de la finalización de Pascua o la Semana Santa española y tiene una duración de 7 días. Es un evento muy conocido en todo el país porque tiene gran tradición.
Los orígenes de la Feria de Abril tuvieron lugar en el año 1846 (mil ochocientos cuarenta y seis) cuando dos empresarios establecidos en la ciudad de Sevilla pidieron que se creara una feria anual de compra venta ganadera.
La evolución de esta feria ganadera fue progresando a través del paso de los años hasta la actual Feria de Abril. Primero fue Feria Ganadera de Sevilla después se llamó Feria del Caballo y actualmente se llama Feria de Abril de Sevilla.
En sus comienzos los empresarios ganaderos cerraban acuerdos comerciales con una copa de vino. Y así durante el transcurso de los años la feria se convirtió en una fiesta popular cada vez más conocida e importante.
Actualmente la Feria de Abril es un acontecimiento para compartir y divertirse hasta altas horas de la madrugada. Oficialmente la fiesta comienza un lunes a las 12 de la noche con el alumbrado de miles de bombillas de colores dentro del recinto de la feria. Ese lunes se conoce como “el lunes de pescaíto” porque el pescaíto es el plato típico que se come durante esa semana.
Cada año se incorpora una portada para la feria que llega incluso a alcanzar 50 (cincuenta) metros de altura. Está dedicada a algún acontecimiento importante monumento o edificio de la ciudad. Dentro del espacio dedicado a la feria se incorporan “casetas” que son unas construcciones desmontables en las que los sevillanos comen productos típicos de la región beben vino y bailan sevillanas. Existen más de 1.000 (mil) casetas en la Feria de Abril.
Las casetas son financiadas por grupos de familias sevillanas partidos políticos empresas o asociaciones. Dentro de cada una de ellas podéis encontrar distintas tradiciones así como a la gente bailando y disfrutando de la música. A la mayoría de las casetas no se puede acceder sin invitación pero hay unas cuantas en las que se puede entrar libremente.
En las casetas se suelen servir tapas con jamón serrano queso tortilla y otras especialidades. Los buñuelos o los churros hechos con masa de harina también son muy típicos. En cuanto a la bebida lo que más se toma son los vinos blancos los refrescos y el “Rebujito”.
Mientras dura la Feria de Abril la gente se viste con los trajes típicos de la comunidad de Andalucía. Los hombres llevan un traje tradicional con sombrero y las mujeres se visten con un vestido de flamenca o de gitana. Se trata de un vestido largo con vivos colores y entallado que normalmente llega hasta el tobillo. Se adorna con unos volantes que se colocan en la falda. Es un vestido muy típico en Andalucía que se utiliza para bailar flamenco y para celebraciones especiales.
Por último os hablamos de los coches de caballos. Los coches de caballos son carruajes bastante bonitos en los que los sevillanos lucen su ropa. Si visitáis la Feria de Abril os encontraréis con preciosos carruajes tirados por caballos o mulos que os sorprenderán gratamente por sus llamativos adornos.
Alex y yo visitamos en varias ocasiones la Feria de Abril cuando vivíamos en Sevilla. Alex ¿te acuerdas del día que bailamos unas sevillanas dentro de la caseta municipal?
Sí aunque no sabemos bailar muy bien nos los pasamos genial y disfrutamos de la alegría de la fiesta con nuestra familia y amigos."
C1,"El presidente de EE UU Donald Trump en una conferencia de prensa este jueves en Washington.
Donald Trump ha anunciado este jueves que no se realizará la Convención Republicana en Jacksonville Florida por el “brote” del coronavirus. Los pequeños eventos paralelos previstos para finales de agosto en Charlotte Carolina del Norte siguen en marcha. El mandatario finalmente ha renunciado a ofrecer su discurso de aceptación de la candidatura presidencial ante un baño de masas dando un paso más en una de las campañas electorales más anómalas que ha vivido el país. El anuncio llega el mismo día que Estados Unidos ha superado los cuatro millones de contagios donde uno de los epicentros es Florida que roza los 400.000 casos y este jueves ha alcanzado un nuevo récord de muertes diarias con 173 fallecidos. Si fuese un país sería el sexto con más infectados.
""Miré a mi equipo y dije que el momento para este evento no es el correcto. Simplemente no es correcto"" dijo Trump en la Casa Blanca. ""No hay nada más importante en nuestro país que mantener a nuestra gente segura"" agregó el republicano continuando con el giro de 180 grados que ha tomado esta semana respecto a la estrategia con que hay que enfrentar la pandemia. A mediados de junio el presidente estadounidense cambió de locación la convención de Charlotte a Jacksonville porque no estaba de acuerdo con las reglas de distanciamiento social que exigían en el Estado gobernado por el demócrata Roy Cooper.
Estaba previsto que la convención durara cuatro días en Florida con fiestas y eventos variados para los seguidores del mandatario. Ahora el lanzamiento oficial de la candidatura de Trump será cuando un pequeño grupo de delegados republicanos se reúna en Charlotte el 24 de agosto por cuatro horas. “Es un mundo diferente y lo será por un tiempo” explicó Trump en una rueda de prensa en la Casa Blanca sobre el coronavirus. “No es el momento adecuado para tener una gran convención” lamentó. El 62% de los votantes de Florida creía que no era seguro celebrar la convención con la pandemia en el punto actual según una encuesta de la Universidad de Quinnipiac publicada el jueves.
Los asesores de Trump vieron una oportunidad política al cancelar la convención que podría ayudar a su popularidad y demostrar que se está tomando la pandemia en serio dijo un funcionario a The Washington Post. En los últimos días cuando su índice de aprobación frente a la crisis sanitaria ha caído hasta el 38% el republicano ha tomado una serie de decisiones que chocan con la estrategia de los últimos cuatro meses.
Trump ahora defiende el uso de la mascarilla que hasta hace dos semanas se rehusaba a usar en público. También ha recuperado las ruedas de prensa diarias para informar sobre la situación con un tono realista y alejado de las polémicas y saltos de guion de la primera etapa. La semana pasada también echó a su jefe de campaña Brad Parscale. Todo esto cuando quedan casi 100 días para la cita electoral del 3 de noviembre.
La decisión llega cerca de una semana después de que los demócratas anunciaran que su convención de tres días en Milwaukee Wisconsin -del 17 al 20 de agosto- recibirá a 300 personas en vez de las 50.000 convocadas inicialmente.
Suscríbase aquí a la newsletter semanal sobre las elecciones en Estados Unidos"
C1,"No solo la noticia la historia.
Cuando decenas de ancianos dieron positivo por coronavirus en dos geriátricos de Argentina en abril muchos temieron que se repitiera lo que pasó en Europa: cientos de miles de contagiados y miles de muertos en residencias para adultos mayores. Aunque se han implementado medidas para tratar de contener el impacto de la pandemia en Buenos Aires s
continuar leyendo
ESCÚCHANOS EN TU DISPOSITIVO MÓVIL"
C1,"Efraín Valles (43) es uno de los guías turísticos más solicitados en Cusco. Esa pasión por dar a conocer la historia y cultura de la Ciudad Imperial lo llevó a alzarse en el 2014 con la distinción de Mejor Guía del Mundo según la revista inglesa Wanderlust. Fue un antes y después en su vida pero este reconocimiento jamás lo nubló. De hecho los 5 mil dólares que recibió de premio los donó a la Fundación Chicuchas Wasi una escuela para niñas de zonas rurales de Cusco.
PARA SUSCRIPTORES: Misias pero Viajeras: ¿Cómo ha afectado la pandemia al blog de viajes más popular del Perú? | ENTREVISTA
Nacido en Puerto Maldonado ya son más de 20 años que se dedica a ser guía de turismo. Este 2020 tenía programado rutas con turistas extranjeros hasta octubre. Sus paradas fijas iban a ser el Valle Sagrado de los Incas y Machu Picchu. Pero al igual que otros peruanos la pandemia del coronavirus cambió todos sus planes.
Sin una pronta reactivación del turismo en Cusco Efraín ha tenido que ingeniárselas durante estos meses para sacar adelante a su familia. Dejó el chaleco de guía en casa y lo cambió por un mameluco y mascarilla para salir a vender paltas quesos y otras frutas en diferentes puntos de la ciudad. Cuenta que fue uno de los primeros guías en hacerlo y no siente vergüenza.
(Foto: Archivo personal Efrain Valles)
Hace dos meses junto con sus amigos y también guías turísticos Yuri Chávez (42)y José Ayerbe (43) inició un emprendimiento de helados artesanales de pura fruta. Así nació Qosqo Creme. Este producto comenta se distingue de otros gracias a su sabor no tiene preservantes y sus envases son biodegradables.
Valles nunca imaginó que se dedicaría a la venta de helados pero a pesar de su poca experiencia en este rubro todos los días investiga y aprende cosas nuevas sobre la preparación de este producto por eso ha experimentado con algunos sabores siendo los de chirimoya y arándano algunos de los más aclamados por sus clientes.
Como todo emprendimiento en equipo se logran mejores resultados. Por ello los tres guías se dividen las tareas: compran las frutas muy temprano esperan que estas lleguen a su punto de maduración inician la preparación y el envasado para la refrigeración. Después de todos estos pasos siguen con las entregas por todo Cusco. Por el momento ofrecen presentaciones de 1 litro y ½ litro de helados de fresa lúcuma mango chirimoya aguaymanto maracuyá chocolate y arándano.
(Foto: Qosqo Creme)
(Foto: Qosqo Creme)
Valles quien también es embajador de la Marca Perú detalla que por día pueden llegar a comprarle desde uno a veinte envases de helado. Con muchas o pocas ventas el emprendedor nunca pierde la sonrisa porque sabe que poco a poco esta oportunidad de negocio irá mejorando.
Al ser un guía de turismo freelance él no tenía un horario fijo de trabajo. Esto cambió desde que inició con la venta de helados Qosqo Creme. Su día de trabajo inicia a las 7 a.m. y puede terminar a las 7 u 8 p.m. Pero tiene una regla: siempre tiene que almorzar en casa y compartir ese tiempo con su esposa y sus tres hijos. Además se da un tiempo para enseñar clases virtuales de inglés a las alumnas de la Fundación Chicuchas Wasi.
Ya han pasado más de cuatro meses desde su último guiado pero Efraín sabe que no puede quedarse de brazos cruzados. Aunque extraña contar historias a los turistas caminar libre y sentir la mística de Machu Picchu sitio arqueológico que ha visitado más de 500 veces como guía ahora tiene un nuevo proyecto con el que espera surgir de nuevo y no parará hasta que llegue a otras ciudades del país.
(Foto: Rolly Reyna)
Sepa más:
Los helados artesanales de Qosqo Creme se comercializan en Cusco. Las presentaciones de 1/2 litro tienen un costo de S/10 y las de 1 litro a S/20. Hay sabores de lúcuma  chirimoya mango fresa maracuyá aguaymanto y chocolate. Puedes comunicarte a los números 978-360533 974-792320 o 969-761404. Más detalles en su página de Facebook.
(Foto: Qosqo Creme)"
C1,"Reciclar el plástico y convertirlo en combustible. Esta es una de las posibilidades que ofrece la tecnología que recientemente ha presentado una compañía checa.
La gestión del plástico es uno de los mayores desafíos de nuestra civilización. Los vertederos se llenan con montañas de plástico y los mares reciben una enorme cantidad de este material a diario.
Para aumentar las posibilidades del plástico una compañía checa ha ideado un sistema que convierte el material en aceite del que a su vez puede fabricarse combustible u otros plásticos.
Se trata de Plastoil Europe una empresa que es capaz de procesar por ejemplo bolsas de supermercado y recipientes de yogures para hacer aceite. El dueño de la compañía Petr Kalianko explicó para la Televisión Checa cómo funciona esta tecnología.
“Lo que hace esta máquina de vaporización es vaporizar el plástico licuado. Después de estar a 100 ºC lo exponemos a 25 ºC y se condensa. De esta forma comienza a gotear un aceite que está preparado para otros usos”.
La unidad de procesado que poseen ahora mismo es capaz de trabajar cada día con una tonelada de plástico triturado. Traducido en litros de aceite tiene la capacidad de producir 1000 litros diarios.
De acuerdo con el ingeniero químico Lubomír Lukač consejero externo de Plastoil Europe el proceso tiene similitudes con la forma en la que se consigue el plástico a partir del petróleo.
“No hay diferencia con lo que se extrae del petróleo. Por lo que de este aceite se puede hacer combustible. Normalmente el plástico suele acabar convertido en polietileno en polipropileno o en poliestireno”.
Esta unidad de procesado llamada Optimus puede llevar a cabo este proceso no solo con PVC y PET sino con la mayoría de plásticos que usamos en nuestra vida cotidiana. Optimus tiene detrás ocho años de trabajo para llegar hasta su forma actual. La unidad tiene la ventaja de caber dentro de un contenedor marítimo por lo que podría ser exportada fácilmente a otros países. Según Eduard Wippingler jefe de proyecto en Plastoil Europe los clientes más interesados por el momento son compañías de residuos.
“Los clientes más interesados son compañías relacionadas con los residuos como empresas municipales de basura y empresas que gestionan la recogida de estos materiales. Pero también hay clientes que son inversores independientes y que desean encontrar nuevas fuentes de residuos”.
La intención de los creadores de Optimus es sacar al mercado la máquina durante este 2020.
Chequia es uno de los países de la Unión Europea más concienciados con el reciclaje y cada año más checos separan los distintos materiales en sus contenedores respectivos.
El problema de fondo es que de todo el plástico que los ciudadanos depositan en el contenedor amarillo solo un porcentaje vuelve a ser utilizado. Por lo que la creación de nuevas técnicas y nuevas plantas con este fin es fundamental para encontrar un modo de vida más respetuoso con el medio ambiente."
C1,"'
.
I've Finished Watching"
C1,"Bolivia es un país muy interesante con cultura rica y una historia fascinante. La bandera tiene tres rayas verticales: rojo para el valor del ejército amarillo para los recursos naturales y verde para la fertilidad de la tierra. Hay diez estrellas—nueve representan los estados Bolivianos y una que representa un territorio perdido a Chile. La capital histórica es Sucre pero el centro administrativo es en La Paz. Hablando de éste la ciudad de Santa Cruz es el más grande y Cochabamba es la segunda. Con respecto a fronteras Bolivia las tiene con Brasil al norte y al este Paraguay al sudeste Argentina al sur Chile al suroeste y oeste y Perú al noroeste.
En cuanto a la cultura Bolivia es muy diversa con costumbres que vienen de muchas fuentes. Por ejemplo el Carnaval de Oruro es una mezcla del catolicismo y tradiciones indígenas y es comparable a Mardi Gras en Louisiana. Los dos acontecen en la misma estación y vienen de fuentes similares. Ocurre durante la semana antes del Miércoles de Ceniza y honra la Virgen de Candelaria una figura católica y el Tío un dios andino. El grupo más grande de los pueblos indígenas son los Aymara quienes todavía mantienen sus creencias sobre los dioses como Pachamama y el poder de los chamanes. La tradición del baile folclórico se originó con los Aymara también. El plato principal de Bolivia se llaman las salteñas. Por lo general son hechos con masa dulce llenada con un guisado de pollo bistec papas aceitunas y pasas parecidos a las empanadas. La vida cotidiana Boliviana es muy diferente como la de los E.E.U.U. Bolivia es más desarrollada así que la tecnología no tiene una influencia tan grande en la vida.
Con respecto a la historia la de Bolivia comienza en el siglo XVI con la conquista de los Españoles. Debajo de ellos la colonia se llamaba Charcas y era muy rico con muchas minas de plata. En 1825 Simón Bolívar liberó al país y todavía él está honrado con el nombre de la nación y el día de independencia el seis de agosto. Bolívar ayudó con unas revoluciones contra España en países que ahora son Perú Venezuela Colombia Panamá Ecuador y Bolivia. El país nueva floreció pero en 1880 Bolivia perdió un territorio litoral a Chile. En el año 1930 la gente eligió a Daniel Salamanca Urey para ser presidente y él decidió hacer guerra con Paraguay en la Guerra de Chaco el mismo año. Salamanca no tenía ninguna experiencia con las guerras pero por otro lado era muy experimentado con la política. Apenas de éste la guerra fue un desastre y en 1964 comenzó una época de gobierno militar que sólo terminó después de más de veinte años. Hoy el presidente de Bolivia es Evo Morales Ayma quien fue elegido en 2005.
En términos de la economía las industrias más importantes de Bolivia son la fabricación de textiles y la joyería de oro los dos centrados en La Paz y El Alto. En el Altiplano se cultivan las papas la quinua la cebada y el trigo y el maíz cerca del Lago Titicaca. En el sur crecen muchas frutas tropicales y cerca de Santa Cruz hay soja algodón caña de azúcar y arroz. El dinero nacional se llama el Boliviano y las importaciones más importantes son la maquinaria y materias primas. Bolivia exporta muchos metales petróleo y soja a países variantes.
Por lo general Bolivia es un destino muy popular para los turistas con su historia y cultura rica. Una destinación maravillosa es Lago Titicaca que tiene las ruinas Incas de las Isla del Sol y unas ruinas más viejas en la orilla que es un sitio patrimonial de UNESCO. También en el Altiplano hay las Salinas de Uyuni las salinas más grandes en todo el mundo. Éstas son muy hermosas especialmente durante la estación seca. Finalmente la ciudad de Potosí es un buen lugar para visitar porque tiene la arquitectura barroca. Éste también está cerca del Altiplano y tiene muchas iglesias coloniales que son sitios patrimoniales de UNESCO.
C
on relación a la cultura moderna Bolivia también tiene mucho para ofrecer. Un músico famoso es Ernesto Cavour un hombre de La Paz que es el mejor tocador del charango un instrumento folclórico en todo el mundo. El también ha inventado variaciones en las guitarras y fundó el Museo de Instrumentos Musicales de Bolivia. Un pintor famoso es Roberto Mamani Mamani quien hizo la pintura “El Pueblo de la Luna” que tiene colores brillantes y símbolos andinos para representar la vida tradicional de los aymara. Con relación al cine Bolivia tiene unos directores excelentes y un es Jorge Sanjinés. Sus filmes representan la vida típica en los Andes y han ganado muchos premios internacionales. Por fin Bolivia es un país muy interesante y importante que no debe ser olvidado solamente porque no es uno de los más ricos del mundo."
C1,"Todas las casas incluso las abandonadas están vivas y sí hoy vamos a hablar de una casa muy especial un edificio. “La casa de los tres perros” de Agustín Cadena y habla de lo que murmura en sus paredes y sus vigas y lo que conversan sus vivos y sus muertos. Agustín Cadena es un prolífico escritor mexicano y él quería contar una historia de fantasmas pero como buen autor se fue mucho más allá por ejemplo el conflicto nos lo presentan Tina que es una chica a la que él describe como siempre distraída y Enrique que es el chico que la ama. Ellos hablan sobre que el dueño del edificio lo quiere vender pero ellos no se quieren ir aunque sospechan que ni siquiera habrá posible comprador porque se dice que la casa está embrujada. Mientras ellos hablan otros personajes nos susurran al oído quizás vivos quizás muertos y dicen “un fantasma puede ver el sol pero no lo siente un fantasma puede acariciar pero no lo siente y ese es su dolor más grande” y así será toda la lectura donde se irán mezclando las voces en esta casa la casa de los tres perros. Por cierto la llaman así porque en el dintel de la puerta principal hay la máscara con forma de perro de tres cabezas y allí es donde estará la vida con Tina su madre unas monjas muy raras Enrique el enamorado del que hablamos antes y una indigente que intriga. A su vez conoceremos también la historia de nos que no se han ido del todo. Por ejemplo Mario un adolescente que supo en vida del bullying y de un padre maltratador Arminda y el fin de su belleza y Porfirio un anciano que esconde un secreto. No solo esta convivencia hará muy entretenida la lectura también hay un hermoso lenguaje poético como cuando Arminda dice que no le gusta la guerra porque sus hojas son ásperas como una persona que no se deja querer o como cuando el autor para describir el mundo de los fantasmas y su dolor dice que el agua son lágrimas. Y todo esto conforma una excelente historia de fantasmas porque aunque hay ""oohs"" y ""aahs"" espejos de encantados y los fantasmas tenebrosos con sus ojos negros y cuencas vacías también se tratan temas fundamentales como el amor la vanidad la avaricia la violencia el rencor. En conjunto con las ilustraciones de
Patricio Veteo que logran un ambiente fantasmagórico. Debo decirles que me ha encantado esta lectura porque con ella me reí me conmoví. Debes leerlo para ver cómo hay vivos que se enfrentan a sus frustraciones y a sus retos y como estos magníficos muertos le cantan a la vida.
I've Finished Watching"
C1,"No echemos a perder el anuncio de los dos juegos de temporada regular con la pregunta de qué tan cerca estaríamos de una franquicia en nuestro país. Y no digo solo CdMx ya que quizá Monterrey sea más factible.
Prefiero primero felicitar a Raúl Zárraga y Pepe Escamilla por hacer realidad estos duelos en el calendario regular de la Liga. Hace unos meses cuando entreviste a Raúl esta serie aún no se daba por hecho. La oficina de la NBA en México hace un gran trabajo para traer estos partidos cada año.
Entre NFL y NBA la afición a ambos deportes tendrá un último trimestre cargado de espectáculo y emoción. Ojalá la reciente recuperación del peso frente al dólar permita boletos un poco más accesibles lo que no se preveía hace unos meses debido al efecto Trump.
La oferta es realmente atractiva. Mientras la NBA trae dos encuentros la NFL gracias al gran trabajo de Arturo Olivé importa este año al campeón del Supertazón y al que sea posiblemente el mejor jugador en la historia de este deporte. (Digo posiblemente ya que la misma NFL determinó hace poco a Jerry Rice como el mejor y no me encanta la amistad de Tom Brady con Donald Trump ni el Deflategate).
La infraestructura ha sido clave para estas oportunidades. El Estadio Azteca remodelado y la Arena Ciudad de México reúnen las condiciones que la NFL y la NBA ponen como requisitos mínimos para la realización de estos encuentros.
Sus dueños Televisa y Tv Azteca han entendido que el entretenimiento va más allá de la pantalla y todos ganan con la oferta de deporte en vivo unida a sinergias con las Ligas importantes del mundo.
Las arenas son clave pero la razón principal para celebrar estos partidos no es la taquilla de los mismos sino los planes de expansión global de las Ligas.
Para NFL NBA y MLB México representa traslados más cortos y una señal para los otros mercados como Brasil India y China que estas Ligas tienen la firme intención de acercarse más a sus aficionados en mercados internacionales.
Las multinacionales americanas se dieron cuenta que había un mundo fuera de Estados Unidos alrededor de 1996. Ese año Nike pagó la cláusula de recisión a Umbro y la CBF para vestir a la selección brasileña.
Nike como empresa pública tiene la obligación ante sus accionistas de crecer constantemente por ello buscó y encontró nuevos consumidores en el soccer fuera de territorio americano.
A cualquiera de las dos televisoras le podría interesar un contenido de por lo menos 82 partidos de temporada regular al año más una posible postemporada.
A los patrocinadores y anunciantes también.
Otro ganador sería la Arena Monterrey o la Arena Ciudad de México ya que de golpe tendría 40 eventos garantizados por año. Todos ganan hasta los concesionarios.
Además la NBA es eléctrica. Tiene un ritmo constante de anotaciones por partido. Cosa que no sucede en nuestra Liga Mx donde como La Afición y Minelli Atayde señalaban hace una semana hasta antes de la jornada anterior se tenía el tercer peor arranque goleador de los últimos seis torneos.
Solo Lobos BUAP con un técnico sin vicios y con propuesta como Rafael Puente del Río y Tigres con su potente delantera y cartera además de Atlas presumen de poder goleador.
La posibilidad de ver una franquicia de NBA en México no fue descartada por el comisionado Adam Silver en enero de este año. Sin embargo hay que ir con cautela en este sentido.
Con los retos para traer una franquicia la posibilidad de un equipo sería solo especular; en lugar de disfrutar de esta gran noticia y ahorrar para las entradas.
Los retos
- La cuota de expansión. Charlotte pagó 300 millones de dólares en 1988 hoy la cantidad se estima cerca de un billón de USD."
C1,"MÉXICO -- En los últimos doce meses la Ciudad de México ha recibido eventos de la Fórmula 1 NFL UFC NBA y Grandes Ligas. La próxima liga que podría visitar la capital mexicana podría ser la NHL (National Hockey League) aquella que presume tener el mejor hockey sobre hielo del mundo.
Así como fue el caso para la NBA e incluso para el circuito de lucha libre WWE la Arena Ciudad de México sería la opción más lógica para albergar dicho evento. La llegada de la NHL sería el premio mayor para el hockey mexicano que sigue su labor de crecimiento en los últimos años.
Pese a que la NHL negó en un comunicado para ESPN que existan pláticas para venir a México fuentes cercanas a las negociaciones aseguran que ya se dialoga para traer a la NHL a México en el corto plazo aunque las pláticas aún no han otorgado un acuerdo firme para llevar esto a cabo.
“Tenemos el IceDome (un centro para deportes sobre hielo en la Ciudad de México) tenemos una pista en San Jerónimo y se está hablando de la posibilidad de construir otra pista próximamente"" dice en entrevista para ESPN Digital el presidente de la Federación Mexicana de Hockey Joaquín de la Garma. El otro gran objetivo para este deporte en México es quizá hasta más ambicioso: llegar a unos Juegos Olímpicos.
De la Garma deja en claro que para esto se esperanza mucho más en las mujeres que en los hombres debido a la enorme dificultad que existe actualmente en la rama masculina. “Nos estamos enfocando más en las mujeres. No creo estar vivo cuando los hombres puedan llegar a los Olímpicos” dice entre risas.
De acuerdo a lo dicho por el mandamás del hockey mexicano ya se buscó anteriormente traer a la NHL a este país pero una situación externa lo imposibilitó. En 2001 las pláticas fueron positivas según De la Garma pero los ataques terroristas del 11 de septiembre en Nueva York y Washington detuvieron la posibilidad por completo.
Fuera de un partido de pretemporada disputado en Puerto Rico la liga jamás ha llevado su producto a un país o territorio latinoamericano. “Tenemos que traer a la NHL a México para que la gente experimente lo que es el hockey de primer nivel” dice De la Garma.
La NHL que cumple 100 años en este 2017 nunca ha tenido a un jugador nacido en México entre sus filas. Pero hoy en día la sensación de la liga es el delantero de los Toronto Maple Leafs Auston Matthews. Matthews es de ascendencia mexicana por parte de su madre Ema nacida en Hermosillo Sonora.
Existe la posibilidad de que Jorge Pérez el delantero de 19 años que ya participa en la Selección Nacional sea el primero en romper esta limitante. Actualmente juega en el nivel Junior A de Canadá la antesala más importante al profesionalismo en este deporte. “No pienso mucho en el futuro. Tomo las cosas día a día temporada a temporada” dice Pérez sobre su futuro en entrevista con ESPN Digital.
Hay ilusiones grandes con lo que se respecta al joven delantero. “Va a alcanzar cosas grandes” dice de la Garma que ha monitoreado su progreso en los últimos tiempos. Aunque por obvias razones Pérez prefiere tomar las cosas con calma el mexicano destaca la importancia que tendría la llegada de cualquier jugador a la NHL. “Sería una gran noticia si no soy yo entonces el que venga detrás de mí” dice.
Del lado femenil Claudia Téllez alza la mano por su país ya que la jugadora de 32 años firmó contrato el año pasado con la Liga Femenil de Hockey Canadiense (CWHL por sus siglas en inglés).
Al igual que los federativos Pérez asegura que algo grande como llegar a unos Juegos Olímpicos poner a un jugador en la NHL o traer a la liga al país de la misma forma que otras han visitado el país en los últimos meses sería algo enorme para el crecimiento del hockey.
“Necesitamos que más gente vea el hockey definitivamente” sentencia."
C1,"La única metedura de pata condenó al Getafe y sacó del agobio a un Madrid forzado a jugar un partido con mucha lija. Solo un penalti cantado por Sergio Ramos permitió un soplido de alivio del líder ya con cuatro puntos de ventaja sobre el Barça. Partido a partido bueno regular o malo camino del título. Un torneo en el que para entronizarse hay que superar engorros como el del Getafe que no es un apeadero cualquiera.
Hay algo mucho peor que ir al sacamuelas: echar un pulso al Getafe. No es el Bolshoi pero sí una tropa de brigadistas mancomunados al servicio del teniente Bordalás. Un equipo de franciscana austeridad sin parpadeos a la hora de las barricadas ya sean en campo ajeno o propio. Un grupo de vietnamitas capaz de marchitar al líder obligado a medirse en el barro en un partido sin respiro. Como prueba de lo cargante que iba a ser la noche para los muchachos de Zidane el Getafe se ganó la primera tarjeta a los 15 segundos. Timor no disimuló de qué va lo de este apiñado equipo azulón. En este consorcio getafense no hay tiempo que perder. Por Getafe guerrea hasta el conductor del autobús.
Imagen de Zinedine Zidane durante el encuentro. En vídeo el entrenador del Real Madrid destaca el ""espíritu de equipo""AFP | ATLAS
El tratamiento de choque de los azulones comienza donde otros repliegan. Al Getafe le gusta la pirotecnia en terreno del adversario. Es latoso como pocos. No tiene talento para fardar pero pocos conjuntos asumen su afanosa condición. Su encomiable fútbol gregario y descampado se le atragantó a un Madrid encriptado exprimido en cada jugada. Llegado el descanso solo contabilizó una de mérito ofensivo. Una aventura de Mendy rematada al límite por Vinicius a la que respondió Soria de maravilla. También la tuvo Isco pero con Benzema en fuera de juego.
En Valdebebas Bordalás reforzó su convoy con un 4-5-1. Maksimovic un titán de medio campo dio dos pasos al frente más que para socorrer a Mata único delantero para jorobar aún más la articulación del juego madridista. Cada futbolista local que recibía la pelota tenía una manada de cocodrilos al acecho. Tal era la emboscada que a Benzema teórico punto final del Real Madrid de entrada se le veía mucho más en el rancho propio. Solo allí podía el francés calentar con la pelota. Con laterales doblados —Damián/Nyom y Olivera/Cucurella— no había remedios por fuera. Y menos por el embudo donde el Getafe también tiene espinazo. No conectaban Kroos y Modric no había pista para Vinicius y flotaba en zonas templadas Isco otra vez titular para Zidane.
Negado el Madrid por el mosquetero Getafe el partido resultó fatigoso incluso a la vista. Mucha intendencia mucho jabato y poco muy poco pretexto para el virtuosismo. Es el papel del resistente Getafe un hueso para el líder un líder más solvente que facundo. Y esta vez más trabucado que de costumbre por sus camaradas rivales.
La ocasión de Vinicius secundó una previa oportunidad de Etxeita que tras un rebote de Maksimovic exigió de lo lindo a Courtois. Dale que dale el Getafe el Madrid quedó más perturbado con la baja de Varane —pretoriano en este Real de eficaz trinchera— en el primer tiempo baloncestístico. Un balonazo en un córner le tenía sonado y el francés precavido dio carrete a Militão. La siguiente ventana de cambios de Zidane calcó lo que era el encuentro. Sin miramientos con los violinistas Modric Isco y Vinicius tres reputadísimos prestidigitadores dejaron una contienda en la que nunca les dejaron estar. Sí estuvieron Mata y Cucurella quizá los más talentosos de los chicos de Bordalás pero tan abnegados como cualquiera. Así que no extraña que el técnico les diera una tregua antes de tiempo. La extenuación no se negocia con nadie.
Ni con los relevos cogió impulso el Madrid siempre comprometido por el contrario. Ocurre que por muy esforzado que sea un equipo nadie está libre de un siniestro. Por ejemplo Olivera. Con el partido bloqueado a merced de los visitantes Benzema enchufó de maravilla a Carvajal trabado sin disimulo dentro del área por Olivera. En una noche de tinieblas otra vez el recurso de Sergio Ramos aplicado como pocos en los lanzamientos de penalti. Un aliento mayúsculo para un Madrid que incluso en las malas encuentra enmiendas a las que agarrarse. La primera su diligencia defensiva. En la otra área lo que caiga. Por lo general últimamente nadie es más terminal que Sergio Ramos. Al líder más y más líder cada jornada le basta. Al Getafe otra vez le faltó un milímetro para sacar la cadena a un grande."
C1,"Verbo pensar - Presente de indicativo
pienso
piensas
piensa
pensamos
pensáis
piensan"
